Pakirno_st,Dvodelnost,Ravninski,St_povezav,Gostota,Povp_stopnja,Zgoscenost,Povp_razdalja,Najdaljsa_pot,Premer
5,False,True,19,0.905,2.714,0.214,2.615,13,5
5,False,True,19,0.905,2.714,0.143,2.505,13,5
5,False,True,18,0.857,2.571,0.143,2.835,13,5
5,False,True,18,0.857,2.571,0.143,2.835,13,5
5,False,True,18,0.857,2.571,0.071,2.78,13,6
5,False,True,18,0.857,2.571,0.071,2.56,13,5
5,False,True,18,0.857,2.571,0.071,2.868,13,6
5,False,True,18,0.857,2.571,0.143,2.758,13,5
5,False,True,18,0.857,2.571,0.214,3.066,13,7
5,False,False,18,0.857,2.571,0.071,2.791,13,5
5,False,True,18,0.857,2.571,0.214,2.89,13,6
5,False,False,18,0.857,2.571,0.071,2.505,13,5
5,False,True,18,0.857,2.571,0.19,2.769,13,7
5,False,False,18,0.857,2.571,0.071,2.527,13,5
5,False,False,18,0.857,2.571,0.071,2.538,13,5
5,False,True,18,0.857,2.571,0.071,2.758,13,7
5,False,True,18,0.857,2.571,0.071,2.956,13,6
5,False,True,18,0.857,2.571,0.143,3.0,13,7
5,False,True,18,0.857,2.571,0.071,2.945,13,6
5,False,True,18,0.857,2.571,0.143,3.088,13,7
5,False,True,18,0.857,2.571,0.214,3.451,12,7
5,False,False,19,0.905,2.714,0.071,2.56,13,6
5,False,True,19,0.905,2.714,0.071,2.813,13,6
5,False,True,19,0.905,2.714,0.071,2.462,13,5
5,False,True,19,0.905,2.714,0.143,2.648,13,5
5,False,True,19,0.905,2.714,0.071,2.637,13,6
5,False,True,19,0.905,2.714,0.143,2.67,13,5
5,False,True,19,0.905,2.714,0.143,2.67,13,5
5,False,True,19,0.905,2.714,0.214,2.714,13,5
5,False,True,19,0.905,2.714,0.214,2.714,13,5
5,False,True,19,0.905,2.714,0.143,2.813,13,6
5,False,True,19,0.905,2.714,0.214,2.901,13,7
5,False,True,19,0.905,2.714,0.143,2.802,13,6
5,False,True,19,0.905,2.714,0.143,2.901,13,6
5,False,True,19,0.905,2.714,0.214,2.714,13,5
5,False,True,19,0.905,2.714,0.214,3.0,13,6
5,False,False,19,0.905,2.714,0.143,2.626,13,5
5,False,False,19,0.905,2.714,0.071,2.407,13,5
5,False,False,19,0.905,2.714,0.071,2.484,13,5
5,False,False,19,0.905,2.714,0.071,2.538,13,5
5,False,False,19,0.905,2.714,0.143,2.615,13,6
5,False,False,19,0.905,2.714,0.071,2.462,13,5
5,False,False,19,0.905,2.714,0.071,2.527,13,5
5,False,False,18,0.857,2.571,0.071,2.593,13,6
5,False,True,18,0.857,2.571,0.143,2.967,13,6
5,False,True,18,0.857,2.571,0.0,2.538,13,5
5,False,True,18,0.857,2.571,0.238,3.033,13,7
5,False,True,18,0.857,2.571,0.143,2.923,13,6
5,False,True,18,0.857,2.571,0.214,2.945,13,7
5,False,True,18,0.857,2.571,0.238,2.78,13,6
5,False,False,18,0.857,2.571,0.071,2.637,13,6
5,False,True,18,0.857,2.571,0.238,2.879,13,7
5,False,True,18,0.857,2.571,0.214,3.187,13,8
5,False,True,18,0.857,2.571,0.071,3.011,13,7
5,False,True,18,0.857,2.571,0.238,2.945,11,6
5,False,True,18,0.857,2.571,0.214,3.319,13,8
5,False,True,18,0.857,2.571,0.238,3.473,13,8
5,False,True,17,0.81,2.429,0.0,2.857,13,7
5,False,False,19,0.905,2.714,0.0,2.33,13,5
5,False,False,19,0.905,2.714,0.143,2.516,13,6
5,False,True,19,0.905,2.714,0.0,2.374,13,5
5,False,True,19,0.905,2.714,0.0,2.44,13,5
5,False,False,19,0.905,2.714,0.071,2.418,13,5
5,False,False,19,0.905,2.714,0.071,2.429,13,5
5,False,True,19,0.905,2.714,0.214,2.956,13,7
5,False,False,19,0.905,2.714,0.071,2.418,13,5
5,False,False,19,0.905,2.714,0.071,2.451,13,5
5,False,True,19,0.905,2.714,0.143,2.538,13,6
5,False,True,19,0.905,2.714,0.262,2.758,13,6
5,False,True,19,0.905,2.714,0.143,2.495,13,5
5,False,True,19,0.905,2.714,0.19,2.505,13,5
5,False,True,19,0.905,2.714,0.31,2.868,13,6
5,False,True,19,0.905,2.714,0.214,2.527,13,5
5,False,True,19,0.905,2.714,0.19,2.462,13,5
5,False,True,19,0.905,2.714,0.143,2.462,13,5
5,False,True,19,0.905,2.714,0.19,2.934,13,6
5,False,True,19,0.905,2.714,0.143,2.626,13,6
5,False,True,19,0.905,2.714,0.262,2.846,13,6
5,False,True,19,0.905,2.714,0.31,2.956,13,6
5,False,True,19,0.905,2.714,0.262,3.429,13,7
5,False,False,19,0.905,2.714,0.0,2.714,13,6
5,False,False,19,0.905,2.714,0.071,2.484,13,5
5,False,False,19,0.905,2.714,0.071,2.363,13,5
5,False,False,19,0.905,2.714,0.071,2.385,13,4
5,False,False,19,0.905,2.714,0.071,2.56,13,6
5,False,False,19,0.905,2.714,0.071,2.615,13,5
5,False,False,19,0.905,2.714,0.143,2.538,13,5
5,False,True,19,0.905,2.714,0.143,2.681,13,5
5,False,True,19,0.905,2.714,0.214,2.802,13,6
5,False,True,19,0.905,2.714,0.214,2.857,13,7
5,False,False,19,0.905,2.714,0.071,2.484,13,5
5,False,False,19,0.905,2.714,0.071,2.396,13,5
5,False,False,19,0.905,2.714,0.143,2.462,13,5
5,False,True,19,0.905,2.714,0.143,2.857,13,6
5,False,True,19,0.905,2.714,0.143,2.67,13,5
5,False,True,19,0.905,2.714,0.0,2.473,13,5
5,False,True,19,0.905,2.714,0.071,2.747,13,6
5,False,True,19,0.905,2.714,0.0,2.451,13,5
5,False,True,19,0.905,2.714,0.071,2.604,13,5
5,False,True,19,0.905,2.714,0.071,2.868,13,7
5,False,True,19,0.905,2.714,0.143,2.945,13,7
5,False,True,19,0.905,2.714,0.143,2.626,13,6
5,False,True,19,0.905,2.714,0.071,2.56,13,5
5,False,True,19,0.905,2.714,0.143,2.582,13,5
5,False,True,19,0.905,2.714,0.19,2.549,13,5
5,False,True,19,0.905,2.714,0.262,2.703,13,6
5,False,False,19,0.905,2.714,0.071,2.791,13,6
5,False,True,19,0.905,2.714,0.19,2.813,13,6
5,False,True,19,0.905,2.714,0.143,2.791,13,6
5,False,False,19,0.905,2.714,0.19,2.593,13,5
5,False,True,19,0.905,2.714,0.071,2.44,13,5
5,False,True,19,0.905,2.714,0.214,2.857,13,6
5,False,True,19,0.905,2.714,0.143,2.516,13,4
5,False,True,19,0.905,2.714,0.214,2.791,13,5
5,False,True,19,0.905,2.714,0.071,2.593,13,6
5,False,False,19,0.905,2.714,0.071,2.451,13,5
5,False,False,19,0.905,2.714,0.071,2.385,13,5
5,False,False,19,0.905,2.714,0.19,2.418,13,4
5,False,False,19,0.905,2.714,0.238,2.692,13,6
5,False,False,19,0.905,2.714,0.143,2.659,13,6
5,False,False,19,0.905,2.714,0.19,2.495,13,5
5,False,False,19,0.905,2.714,0.071,2.418,13,5
5,False,True,19,0.905,2.714,0.214,2.67,13,5
5,False,True,19,0.905,2.714,0.071,2.626,13,5
5,False,True,19,0.905,2.714,0.071,2.462,13,4
5,False,True,19,0.905,2.714,0.143,2.626,13,5
5,False,True,19,0.905,2.714,0.071,2.582,13,6
5,False,True,19,0.905,2.714,0.143,2.714,13,6
5,False,True,19,0.905,2.714,0.143,2.725,13,6
5,False,True,19,0.905,2.714,0.19,2.747,13,7
5,False,True,19,0.905,2.714,0.214,2.681,13,6
5,False,True,19,0.905,2.714,0.262,2.736,13,5
5,False,True,19,0.905,2.714,0.357,2.934,13,6
5,False,True,19,0.905,2.714,0.071,2.659,13,6
5,False,True,19,0.905,2.714,0.143,2.681,13,5
5,False,True,19,0.905,2.714,0.071,2.527,13,5
5,False,True,19,0.905,2.714,0.071,2.582,13,6
5,False,False,19,0.905,2.714,0.143,2.703,13,6
5,False,True,17,0.81,2.429,0.0,3.319,13,8
5,False,True,18,0.857,2.571,0.143,3.22,13,8
5,False,True,18,0.857,2.571,0.143,2.967,13,6
5,False,True,18,0.857,2.571,0.143,2.967,13,6
5,False,False,19,0.905,2.714,0.0,2.407,13,5
5,False,True,19,0.905,2.714,0.143,2.44,13,5
5,False,True,19,0.905,2.714,0.0,2.857,13,6
5,False,False,20,0.952,2.857,0.0,2.253,13,4
5,False,False,20,0.952,2.857,0.0,2.319,13,4
5,False,True,20,0.952,2.857,0.119,2.385,13,5
5,False,False,20,0.952,2.857,0.0,2.264,13,4
5,False,True,20,0.952,2.857,0.143,2.451,13,5
5,False,False,20,0.952,2.857,0.143,2.659,13,5
5,False,False,20,0.952,2.857,0.214,2.736,13,5
5,False,False,20,0.952,2.857,0.0,2.176,13,4
5,False,False,20,0.952,2.857,0.071,2.352,13,4
5,False,False,20,0.952,2.857,0.262,2.593,13,5
5,False,False,20,0.952,2.857,0.143,2.626,13,5
5,False,True,20,0.952,2.857,0.262,2.89,13,6
5,False,False,20,0.952,2.857,0.143,2.637,13,5
5,False,True,20,0.952,2.857,0.143,2.549,13,5
5,False,False,20,0.952,2.857,0.071,2.308,13,4
5,False,True,20,0.952,2.857,0.19,2.418,13,5
5,False,True,18,0.857,2.571,0.0,2.78,13,6
5,False,True,18,0.857,2.571,0.143,3.308,13,8
5,False,True,18,0.857,2.571,0.143,3.121,13,7
5,False,True,18,0.857,2.571,0.214,3.253,13,7
5,False,False,19,0.905,2.714,0.071,2.352,13,4
5,False,False,19,0.905,2.714,0.071,2.451,13,5
5,False,False,19,0.905,2.714,0.0,2.352,13,5
5,False,False,19,0.905,2.714,0.119,2.549,13,5
5,False,False,19,0.905,2.714,0.071,2.418,13,4
5,False,True,19,0.905,2.714,0.238,2.637,13,5
5,False,False,19,0.905,2.714,0.071,2.462,13,5
5,False,False,19,0.905,2.714,0.0,2.462,13,6
5,False,False,19,0.905,2.714,0.143,2.637,13,6
5,False,True,19,0.905,2.714,0.214,2.681,13,6
5,False,True,19,0.905,2.714,0.143,2.747,13,6
5,False,True,19,0.905,2.714,0.071,2.989,13,7
5,False,True,19,0.905,2.714,0.143,3.077,13,7
5,False,False,19,0.905,2.714,0.0,2.582,13,6
5,False,True,19,0.905,2.714,0.143,2.846,13,6
5,False,True,19,0.905,2.714,0.143,2.989,13,7
5,False,True,19,0.905,2.714,0.214,3.275,13,8
5,False,True,19,0.905,2.714,0.19,2.978,13,7
5,False,True,19,0.905,2.714,0.143,2.538,13,5
5,False,False,19,0.905,2.714,0.0,2.462,13,5
5,False,True,19,0.905,2.714,0.0,2.769,13,7
5,False,True,19,0.905,2.714,0.0,2.648,13,6
5,False,True,19,0.905,2.714,0.143,3.209,13,8
5,False,True,19,0.905,2.714,0.214,3.495,13,9
5,False,True,19,0.905,2.714,0.19,3.198,13,8
5,False,True,19,0.905,2.714,0.0,2.385,13,5
5,False,False,19,0.905,2.714,0.0,2.495,13,6
5,False,False,19,0.905,2.714,0.071,2.495,13,5
5,False,True,19,0.905,2.714,0.19,2.527,13,6
5,False,True,19,0.905,2.714,0.143,2.901,13,6
5,False,True,19,0.905,2.714,0.143,2.769,13,5
5,False,False,19,0.905,2.714,0.0,2.363,13,4
5,False,False,19,0.905,2.714,0.071,2.462,13,6
5,False,True,19,0.905,2.714,0.143,2.56,13,6
5,False,True,19,0.905,2.714,0.143,2.527,13,5
5,False,True,19,0.905,2.714,0.262,2.659,13,6
5,False,True,19,0.905,2.714,0.071,2.571,13,6
5,False,False,19,0.905,2.714,0.19,2.429,13,4
5,False,True,19,0.905,2.714,0.214,2.681,13,6
5,False,False,19,0.905,2.714,0.19,2.484,13,5
5,False,True,19,0.905,2.714,0.214,2.637,13,5
5,False,False,19,0.905,2.714,0.19,2.637,13,5
5,False,False,19,0.905,2.714,0.143,2.484,13,5
5,False,True,19,0.905,2.714,0.071,2.418,13,5
5,False,True,19,0.905,2.714,0.143,2.516,13,6
5,False,True,19,0.905,2.714,0.31,2.89,13,6
5,False,True,19,0.905,2.714,0.214,2.725,13,6
5,False,True,19,0.905,2.714,0.214,2.736,13,6
5,False,True,19,0.905,2.714,0.286,2.802,13,6
5,False,True,19,0.905,2.714,0.143,2.593,13,5
5,False,True,19,0.905,2.714,0.071,2.341,13,4
5,False,True,19,0.905,2.714,0.071,2.385,13,5
5,False,False,19,0.905,2.714,0.071,2.352,13,4
5,False,False,19,0.905,2.714,0.167,2.637,13,6
5,False,False,19,0.905,2.714,0.238,2.593,13,5
5,False,False,19,0.905,2.714,0.071,2.385,13,5
5,False,True,19,0.905,2.714,0.071,2.648,13,6
5,False,True,19,0.905,2.714,0.071,2.659,13,6
5,False,True,19,0.905,2.714,0.143,3.187,13,8
5,False,True,19,0.905,2.714,0.143,2.736,13,6
5,False,True,19,0.905,2.714,0.262,3.286,13,8
5,False,True,19,0.905,2.714,0.143,2.945,13,6
5,False,True,19,0.905,2.714,0.143,3.121,13,7
5,False,True,19,0.905,2.714,0.19,2.89,13,6
5,False,False,19,0.905,2.714,0.071,2.549,13,6
5,False,False,19,0.905,2.714,0.19,2.593,13,6
5,False,False,19,0.905,2.714,0.238,2.67,13,5
5,False,True,19,0.905,2.714,0.262,2.978,13,6
5,False,True,19,0.905,2.714,0.238,2.989,13,7
5,False,True,19,0.905,2.714,0.238,2.736,13,6
5,False,True,19,0.905,2.714,0.31,2.868,13,6
5,False,False,19,0.905,2.714,0.0,2.352,13,5
5,False,True,19,0.905,2.714,0.0,2.341,13,5
5,False,False,19,0.905,2.714,0.0,2.385,13,4
5,False,False,19,0.905,2.714,0.0,2.451,13,5
5,False,False,19,0.905,2.714,0.071,2.484,13,6
5,False,True,19,0.905,2.714,0.071,2.56,13,6
5,False,True,19,0.905,2.714,0.0,2.527,13,6
5,False,False,19,0.905,2.714,0.0,2.396,13,5
5,False,False,19,0.905,2.714,0.071,2.407,13,5
5,False,False,19,0.905,2.714,0.119,2.44,13,5
5,False,True,19,0.905,2.714,0.167,2.604,13,5
5,False,False,20,0.952,2.857,0.0,2.297,13,4
5,False,False,20,0.952,2.857,0.0,2.264,13,4
5,False,False,20,0.952,2.857,0.0,2.484,13,6
5,False,False,20,0.952,2.857,0.0,2.363,13,5
5,False,False,20,0.952,2.857,0.071,2.286,13,4
5,False,False,20,0.952,2.857,0.0,2.22,13,4
5,False,False,20,0.952,2.857,0.071,2.286,13,4
5,False,False,20,0.952,2.857,0.143,2.473,13,5
5,False,False,20,0.952,2.857,0.143,2.516,13,5
5,False,True,20,0.952,2.857,0.071,2.967,13,7
5,False,True,20,0.952,2.857,0.0,2.637,13,6
5,False,True,20,0.952,2.857,0.071,3.187,13,8
5,False,False,20,0.952,2.857,0.0,2.516,13,5
5,False,False,20,0.952,2.857,0.071,2.363,13,4
5,False,True,20,0.952,2.857,0.143,2.659,13,5
5,False,False,20,0.952,2.857,0.0,2.286,13,4
5,False,False,20,0.952,2.857,0.0,2.286,13,4
5,False,True,17,0.81,2.429,0.071,2.989,13,6
5,False,True,18,0.857,2.571,0.0,2.703,13,6
5,False,True,18,0.857,2.571,0.0,2.747,13,6
5,False,True,18,0.857,2.571,0.0,2.67,13,6
5,False,True,18,0.857,2.571,0.0,2.901,13,7
5,False,True,18,0.857,2.571,0.071,2.901,13,7
5,False,True,18,0.857,2.571,0.0,2.736,13,6
5,False,True,18,0.857,2.571,0.0,2.967,13,7
5,False,True,18,0.857,2.571,0.0,2.912,12,7
5,False,True,18,0.857,2.571,0.0,2.791,13,6
5,False,True,18,0.857,2.571,0.0,3.033,13,8
5,False,True,18,0.857,2.571,0.0,3.099,13,7
5,False,True,18,0.857,2.571,0.0,2.758,13,6
5,False,True,18,0.857,2.571,0.119,2.989,13,6
5,False,True,18,0.857,2.571,0.0,3.088,13,7
5,False,True,18,0.857,2.571,0.0,2.802,12,7
5,False,True,18,0.857,2.571,0.071,2.824,13,7
5,False,True,18,0.857,2.571,0.0,2.89,13,7
5,False,True,18,0.857,2.571,0.143,3.099,13,7
5,False,True,18,0.857,2.571,0.071,3.099,12,7
5,False,True,18,0.857,2.571,0.143,3.407,12,8
5,False,True,18,0.857,2.571,0.071,3.374,13,9
5,False,True,18,0.857,2.571,0.143,3.055,13,7
5,False,True,18,0.857,2.571,0.143,3.549,13,9
5,False,True,19,0.905,2.714,0.0,3.077,13,7
5,False,True,19,0.905,2.714,0.071,3.385,13,8
5,False,True,19,0.905,2.714,0.0,2.758,13,7
5,False,True,19,0.905,2.714,0.143,2.989,13,6
5,False,True,18,0.857,2.571,0.0,2.989,13,6
5,False,True,18,0.857,2.571,0.071,2.989,13,6
5,False,True,18,0.857,2.571,0.0,2.495,13,5
5,False,True,18,0.857,2.571,0.143,3.165,13,7
5,False,True,18,0.857,2.571,0.0,3.033,13,7
5,False,True,18,0.857,2.571,0.071,3.033,13,7
5,False,True,18,0.857,2.571,0.143,3.319,13,8
5,False,True,18,0.857,2.571,0.071,3.154,12,7
5,False,True,18,0.857,2.571,0.0,2.791,13,6
5,False,True,18,0.857,2.571,0.0,2.868,13,7
5,False,True,18,0.857,2.571,0.0,3.011,13,8
5,False,True,18,0.857,2.571,0.119,2.879,13,7
5,False,True,18,0.857,2.571,0.143,3.253,13,7
5,False,True,18,0.857,2.571,0.143,3.473,13,7
5,False,True,18,0.857,2.571,0.167,2.945,13,7
5,False,True,18,0.857,2.571,0.167,2.868,13,6
5,False,True,18,0.857,2.571,0.0,2.791,13,7
5,False,True,18,0.857,2.571,0.119,2.923,13,7
5,False,True,18,0.857,2.571,0.119,2.78,13,6
5,False,True,18,0.857,2.571,0.119,3.209,13,8
5,False,True,18,0.857,2.571,0.119,2.824,13,7
5,False,True,18,0.857,2.571,0.167,3.11,12,7
5,False,True,18,0.857,2.571,0.143,2.901,13,7
5,False,True,19,0.905,2.714,0.0,2.692,13,6
5,False,True,19,0.905,2.714,0.0,2.747,13,6
5,False,True,19,0.905,2.714,0.0,2.703,13,6
5,False,True,19,0.905,2.714,0.0,3.011,13,7
5,False,True,19,0.905,2.714,0.143,2.725,13,5
5,False,True,19,0.905,2.714,0.071,3.209,13,8
5,False,True,19,0.905,2.714,0.071,2.692,13,6
5,False,True,19,0.905,2.714,0.0,2.692,13,6
5,False,True,19,0.905,2.714,0.143,2.714,13,5
5,False,False,19,0.905,2.714,0.0,2.681,13,7
5,False,True,19,0.905,2.714,0.119,3.077,13,7
5,False,True,19,0.905,2.714,0.19,3.385,13,8
5,False,True,19,0.905,2.714,0.143,3.187,13,8
5,False,True,19,0.905,2.714,0.262,2.857,13,6
5,False,True,19,0.905,2.714,0.0,2.626,13,5
5,False,True,19,0.905,2.714,0.167,2.758,13,6
5,False,True,19,0.905,2.714,0.31,2.967,13,6
5,False,True,19,0.905,2.714,0.119,2.648,13,6
5,False,True,19,0.905,2.714,0.071,2.615,13,6
5,False,True,19,0.905,2.714,0.0,2.637,13,6
5,False,True,19,0.905,2.714,0.0,2.604,13,6
5,False,True,19,0.905,2.714,0.071,2.747,13,7
5,False,True,19,0.905,2.714,0.238,2.703,13,6
5,False,True,19,0.905,2.714,0.238,3.242,13,8
5,False,True,19,0.905,2.714,0.071,2.681,13,5
5,False,True,19,0.905,2.714,0.0,2.626,13,6
5,False,True,19,0.905,2.714,0.0,2.703,13,6
5,False,True,19,0.905,2.714,0.119,2.703,13,6
5,False,True,19,0.905,2.714,0.143,3.319,13,7
5,False,True,19,0.905,2.714,0.119,2.637,13,6
5,False,True,19,0.905,2.714,0.071,3.132,13,8
5,False,False,19,0.905,2.714,0.0,2.495,13,6
5,False,True,19,0.905,2.714,0.0,2.692,13,6
5,False,True,19,0.905,2.714,0.0,2.736,13,6
5,False,True,19,0.905,2.714,0.071,2.747,13,7
5,False,True,19,0.905,2.714,0.071,2.857,13,7
5,False,True,19,0.905,2.714,0.0,2.67,13,6
5,False,True,19,0.905,2.714,0.0,2.67,13,6
5,False,True,19,0.905,2.714,0.071,2.648,13,6
5,False,True,19,0.905,2.714,0.071,2.725,13,6
5,False,True,19,0.905,2.714,0.119,2.67,13,6
5,False,True,19,0.905,2.714,0.119,2.769,13,6
5,False,True,19,0.905,2.714,0.167,3.011,13,7
5,False,True,19,0.905,2.714,0.19,2.703,13,6
5,False,True,19,0.905,2.714,0.071,3.011,13,8
5,False,True,19,0.905,2.714,0.119,2.78,13,6
5,False,True,19,0.905,2.714,0.143,2.747,13,6
5,False,True,19,0.905,2.714,0.19,3.132,13,8
5,False,True,19,0.905,2.714,0.119,2.692,13,6
5,False,True,19,0.905,2.714,0.119,2.868,13,7
5,False,True,19,0.905,2.714,0.143,2.978,13,6
5,False,True,19,0.905,2.714,0.0,2.659,13,6
5,False,True,19,0.905,2.714,0.119,2.67,13,6
5,False,True,19,0.905,2.714,0.071,2.473,13,5
5,False,True,19,0.905,2.714,0.071,2.429,13,5
5,False,False,19,0.905,2.714,0.0,2.912,13,7
5,False,True,19,0.905,2.714,0.071,2.978,13,7
5,False,True,19,0.905,2.714,0.071,2.846,13,6
5,False,True,18,0.857,2.571,0.19,3.088,13,7
5,False,False,19,0.905,2.714,0.143,2.451,13,4
5,False,True,19,0.905,2.714,0.214,2.56,13,5
5,False,False,20,0.952,2.857,0.0,2.33,13,5
5,False,False,20,0.952,2.857,0.071,2.407,13,5
5,False,False,20,0.952,2.857,0.0,2.253,13,4
5,False,True,20,0.952,2.857,0.071,2.33,13,5
5,False,True,20,0.952,2.857,0.143,2.418,13,5
5,False,True,20,0.952,2.857,0.143,2.473,13,5
5,False,True,20,0.952,2.857,0.143,2.56,13,5
5,False,True,20,0.952,2.857,0.286,3.418,13,7
5,False,True,20,0.952,2.857,0.214,2.835,13,6
5,False,True,19,0.905,2.714,0.071,2.451,13,5
5,False,True,19,0.905,2.714,0.071,2.857,13,6
5,False,True,19,0.905,2.714,0.143,2.923,13,6
5,False,True,19,0.905,2.714,0.143,2.923,13,6
5,False,True,19,0.905,2.714,0.143,2.648,13,5
5,False,True,19,0.905,2.714,0.214,3.242,13,7
5,False,False,20,0.952,2.857,0.0,2.451,13,5
5,False,True,20,0.952,2.857,0.071,2.516,13,5
5,False,True,20,0.952,2.857,0.143,2.549,13,5
5,False,True,20,0.952,2.857,0.214,2.571,13,5
5,False,True,20,0.952,2.857,0.071,2.374,13,5
5,False,True,20,0.952,2.857,0.143,2.901,13,6
5,False,True,20,0.952,2.857,0.143,2.527,13,5
5,False,False,20,0.952,2.857,0.071,2.308,13,4
5,False,False,20,0.952,2.857,0.143,2.451,13,5
5,False,False,20,0.952,2.857,0.143,2.451,13,5
5,False,False,20,0.952,2.857,0.071,2.352,13,5
5,False,False,20,0.952,2.857,0.143,2.341,13,5
5,False,False,20,0.952,2.857,0.143,2.363,13,4
5,False,False,20,0.952,2.857,0.071,2.275,13,4
5,False,True,20,0.952,2.857,0.071,2.407,13,4
5,False,True,20,0.952,2.857,0.214,2.363,13,4
5,False,False,20,0.952,2.857,0.143,2.264,13,4
5,False,True,20,0.952,2.857,0.143,2.56,13,4
5,False,True,20,0.952,2.857,0.214,2.659,13,5
5,False,True,20,0.952,2.857,0.214,2.593,13,5
5,False,True,20,0.952,2.857,0.143,2.67,13,6
5,False,False,20,0.952,2.857,0.071,2.286,13,4
5,False,False,20,0.952,2.857,0.143,2.407,13,4
5,False,True,20,0.952,2.857,0.071,2.341,13,5
5,False,True,19,0.905,2.714,0.071,2.736,13,6
5,False,True,19,0.905,2.714,0.071,2.714,13,6
5,False,True,19,0.905,2.714,0.071,2.791,13,6
5,False,True,19,0.905,2.714,0.071,3.077,13,7
5,False,True,19,0.905,2.714,0.143,3.385,13,8
5,False,True,19,0.905,2.714,0.071,2.571,13,6
5,False,True,19,0.905,2.714,0.143,2.648,13,6
5,False,True,19,0.905,2.714,0.071,3.143,13,7
5,False,True,20,0.952,2.857,0.071,2.747,13,6
5,False,True,20,0.952,2.857,0.071,2.615,13,6
5,False,True,20,0.952,2.857,0.143,2.604,13,6
5,False,False,20,0.952,2.857,0.0,2.791,13,6
5,False,True,20,0.952,2.857,0.0,2.297,13,4
5,False,False,20,0.952,2.857,0.0,2.451,13,5
5,False,True,20,0.952,2.857,0.071,2.538,13,6
5,False,True,20,0.952,2.857,0.0,2.78,13,7
5,False,True,20,0.952,2.857,0.143,2.692,13,5
5,False,True,20,0.952,2.857,0.071,2.516,13,5
5,False,True,20,0.952,2.857,0.143,3.066,13,7
5,False,True,18,0.857,2.571,0.286,3.143,13,7
5,False,True,18,0.857,2.571,0.19,3.066,12,7
5,False,True,19,0.905,2.714,0.071,2.934,13,7
5,False,True,19,0.905,2.714,0.143,2.725,13,7
5,False,True,19,0.905,2.714,0.143,2.736,13,6
5,False,True,19,0.905,2.714,0.071,2.703,13,7
5,False,True,19,0.905,2.714,0.262,2.769,13,6
5,False,True,19,0.905,2.714,0.143,3.429,13,7
5,False,True,19,0.905,2.714,0.119,2.703,13,6
5,False,True,19,0.905,2.714,0.119,2.813,13,7
5,False,True,19,0.905,2.714,0.143,2.912,13,6
5,False,True,19,0.905,2.714,0.143,2.736,13,6
5,False,True,19,0.905,2.714,0.214,3.604,13,8
5,False,True,19,0.905,2.714,0.238,2.747,13,6
5,False,True,19,0.905,2.714,0.286,2.791,13,6
5,False,True,19,0.905,2.714,0.0,2.725,13,7
5,False,True,19,0.905,2.714,0.071,2.824,13,7
5,False,True,19,0.905,2.714,0.0,2.824,13,7
5,False,True,19,0.905,2.714,0.119,2.725,13,6
5,False,True,19,0.905,2.714,0.19,3.011,13,7
5,False,True,19,0.905,2.714,0.143,3.198,13,7
5,False,True,19,0.905,2.714,0.071,2.549,13,5
5,False,True,19,0.905,2.714,0.19,3.121,13,7
5,False,True,19,0.905,2.714,0.214,3.418,13,9
5,False,True,19,0.905,2.714,0.143,2.725,13,5
5,False,True,19,0.905,2.714,0.143,2.637,13,5
5,False,True,19,0.905,2.714,0.071,2.571,13,6
5,False,True,19,0.905,2.714,0.19,2.637,13,6
5,False,True,19,0.905,2.714,0.071,2.385,13,5
5,False,True,19,0.905,2.714,0.143,2.571,13,6
5,False,True,19,0.905,2.714,0.19,2.44,13,5
5,False,True,19,0.905,2.714,0.214,2.857,13,6
5,False,True,19,0.905,2.714,0.143,3.044,12,6
5,False,True,19,0.905,2.714,0.262,3.209,13,7
5,False,True,19,0.905,2.714,0.31,3.418,13,8
5,False,True,19,0.905,2.714,0.071,2.846,13,6
5,False,True,19,0.905,2.714,0.214,3.22,12,7
5,False,True,19,0.905,2.714,0.333,3.385,13,8
5,False,True,19,0.905,2.714,0.31,2.989,13,6
5,False,False,20,0.952,2.857,0.119,2.516,13,6
5,False,False,20,0.952,2.857,0.0,2.165,13,4
5,False,False,20,0.952,2.857,0.071,2.198,13,4
5,False,False,20,0.952,2.857,0.0,2.275,13,4
5,False,False,20,0.952,2.857,0.071,2.209,13,4
5,False,False,20,0.952,2.857,0.0,2.176,13,4
5,False,False,20,0.952,2.857,0.119,2.275,13,4
5,False,True,20,0.952,2.857,0.143,2.429,13,5
5,False,False,20,0.952,2.857,0.143,2.275,13,4
5,False,False,20,0.952,2.857,0.0,2.429,13,6
5,False,True,20,0.952,2.857,0.262,2.571,13,6
5,False,True,20,0.952,2.857,0.214,2.549,13,5
5,False,True,20,0.952,2.857,0.19,2.538,13,6
5,False,False,20,0.952,2.857,0.071,2.538,13,5
5,False,True,20,0.952,2.857,0.143,2.484,13,5
5,False,True,20,0.952,2.857,0.262,2.967,13,7
5,False,True,20,0.952,2.857,0.214,2.868,13,6
5,False,False,20,0.952,2.857,0.071,2.319,13,4
5,False,False,20,0.952,2.857,0.071,2.308,13,4
5,False,True,20,0.952,2.857,0.262,2.462,13,5
5,False,True,20,0.952,2.857,0.214,2.484,13,4
5,False,True,20,0.952,2.857,0.19,2.396,13,5
5,False,False,20,0.952,2.857,0.0,2.242,13,4
5,False,False,20,0.952,2.857,0.143,2.407,13,5
